"device_id","parent_id","company_id","device_uuid","device_type_id","device_type","device_os","carrier_name","mcc","mnc","n_mcc","n_mnc","s_mcc","s_mnc","r_mcc","r_mnc","language","latest_post","device_secret","create_date","cpu_info","cpu_max_speed"
"3639336","1847098",2,"ae0bc76a-a753-44e4-ab89-0c6e8483f3b5",1194,"LGE Nexus 5",23,"T-Mobile",310,260,"310","260","310","260","310","260","English","2015-11-02 03:17:21","","2015-10-14 18:20:41","Processor : ARMv7 Processor rev 0 (v7l);processor : 0;BogoMIPS : 38.40;;processor : 1;BogoMIPS : 38.40;;processor : 2;BogoMIPS : 38.40;;processor : 3;BogoMIPS : 38.40;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x2;CPU part : 0x06f;CPU revision : 0;;Hardware : Qualcomm MSM 8974 HAMMERHEAD (Flattened Device Tree);Revision : 000b;Serial  : 0000000000000000;","2265600"
"3847920","NULL",16,"68daee58-855d-4c7b-a0d6-c4c5aba0d1c2",4200,"samsung SM-G386T",19,"T-Mobile",310,260,"310","260","310","260","310","260","English","2016-02-02 09:54:55","","2015-11-09 20:48:52","Processor : ARMv7 Processor rev 3 (v7l);processor : 0;BogoMIPS : 38.40;;processor : 1;BogoMIPS : 38.40;;processor : 2;BogoMIPS : 38.40;;processor : 3;BogoMIPS : 38.40;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xc07;CPU revision : 3;;Hardware : Qualcomm MSM 8226 (Flattened Device Tree);Revision : 0006;Serial  : 0000000017642ec1;","1190400"
"3848047","NULL",11,"78e7b719-4f44-4767-8854-9118776f2812",2155,"samsung SM-G900V",21,"Verizon Wireless",311,480,"311","480","311","480","311","480","English","2016-03-22 22:15:03","","2015-11-09 21:13:06","Processor : ARMv7 Processor rev 1 (v7l);processor : 0;BogoMIPS : 38.40;;processor : 1;BogoMIPS : 38.40;;processor : 2;BogoMIPS : 38.40;;processor : 3;BogoMIPS : 38.40;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x2;CPU part : 0x06f;CPU revision : 1;;Hardware : Qualcomm MSM8974PRO-AC;Revision : 000e;Serial  : 00000aea000093a0;","2457600"
"3851709","NULL",2,"677f8577-c728-4320-9401-9a3ddbd78f38",70,"samsung SGH-T989",10,"T-Mobile",310,260,"310","260","310","260","310","260","English","2016-02-12 09:58:34","","2015-11-10 07:46:53","Processor : ARMv7 Processor rev 2 (v7l);processor : 0;BogoMIPS : 13.53;;Features : swp half thumb fastmult vfp edsp neon vfpv3 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x0;CPU part : 0x02d;CPU revision : 2;;Hardware : SGH-T989;Revision : 000e;Serial  : 4d121e553d959e3e;","1512000"
"3852877","NULL",16,"50d43fd4-3c63-424e-b77a-73316b10fba5",92,"HTC HTC One",19,"T-Mobile",310,260,"310","260","310","260","310","260","English","2016-05-09 07:30:46","","2015-11-10 10:25:23","Processor : ARMv7 Processor rev 0 (v7l);processor : 0;BogoMIPS : 13.52;;processor : 1;BogoMIPS : 13.52;;processor : 2;BogoMIPS : 13.52;;processor : 3;BogoMIPS : 13.52;;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x06f;CPU revision : 0;;Hardware : UNKNOWN;Revision : 0003;Serial  : 0000000000000000;","1728000"
"3854590","NULL",11,"185c701e-0c77-4a4c-8a26-558756a727ba",96,"HTC HTCONE",21,"Sprint",310,120,"310","120","310","120","310","120","English","2015-11-14 07:15:53","","2015-11-10 14:07:28","Processor : ARMv7 Processor rev 0 (v7l);processor : 0;BogoMIPS : 13.52;;processor : 1;BogoMIPS : 13.52;;processor : 2;BogoMIPS : 13.52;;processor : 3;BogoMIPS : 13.52;;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x06f;CPU revision : 0;;Hardware : UNKNOWN;Revision : 0004;Serial  : 0000000000000000;","1728000"
"3855639","NULL",16,"a334af62-925c-4ca7-8c5c-ff6c7ee57682",2354,"samsung SM-G900T1",19,"MetroPCS",310,260,"310","260","310","260","310","260","English","2015-12-06 03:06:04","","2015-11-10 16:43:28","Processor : ARMv7 Processor rev 1 (v7l);processor : 0;BogoMIPS : 38.40;;processor : 1;BogoMIPS : 38.40;;processor : 2;BogoMIPS : 38.40;;processor : 3;BogoMIPS : 38.40;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x2;CPU part : 0x06f;CPU revision : 1;;Hardware : Qualcomm MSM 8974 (Flattened Device Tree);Revision : 000e;Serial  : 0000d4310000a3c2;","2457600"
"3856361","1260456",11,"ab19efd0-d495-45e1-9cbe-cccf0c4af0c7",14362,"samsung SM-N910T",21,"T-Mobile",310,260,"310","260","310","260","310","260","English","2015-12-15 13:16:25","","2015-11-10 19:05:25","processor : 0;model name : ARMv7 Processor rev 1 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x3;CPU part : 0x06f;CPU revision : 1;;processor : 1;model name : ARMv7 Processor rev 1 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x3;CPU part : 0x06f;CPU revision : 1;;processor : 2;model name : ARMv7 Processor rev 1 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x3;CPU part : 0x06f;CPU revision : 1;;processor : 3;model name : ARMv7 Processor rev 1 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x3;CPU part : 0x06f;CPU revision : 1;;Hardware : Qualcomm APQ8084;Revision : 000c;Serial  : 0000000000000000;","2649600"
"3856442","NULL",11,"387c6bda-edd8-43b5-879f-d0a55272bb30",1117,"ZTE N9100",15,"Boost Mobile",311,870,"311","870","311","870","311","870","English","2016-04-08 15:18:39","","2015-11-10 19:18:24","Processor : ARMv7 Processor rev 4 (v7l);processor : 0;BogoMIPS : 13.53;;processor : 1;BogoMIPS : 13.53;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x04d;CPU revision : 4;;Hardware : ZTE MSM8960 HAYES;Revision : 0000;Serial  : 0000000000000000;","1512000"
"3856942","NULL",11,"a6cfc7c9-6bc1-4634-82c5-46328432a834",26447,"samsung SAMSUNG-SM-G920A",22,"AT&T",310,410,"310","410","310","410","310","410","English","2016-01-09 06:41:48","","2015-11-10 20:59:25","Processor : AArch64 Processor rev 2 (aarch64);processor : 0;processor : 1;processor : 2;processor : 3;processor : 4;processor : 5;processor : 6;processor : 7;Features : fp asimd aes pmull sha1 sha2 crc32 ;CPU implementer : 0x41;CPU architecture: AArch64;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 2;;Hardware : SAMSUNG Exynos7420;","1500000"
"3858625","NULL",11,"2b2fdd6f-6392-46c1-b077-746a5b9d7841",2600,"HTC C525c",16,"Boost",330,7,"330","7","311","870","311","870","English","2015-12-10 17:03:34","","2015-11-11 02:42:41","Processor : ARMv7 Processor rev 4 (v7l);processor : 0;BogoMIPS : 13.53;;processor : 1;BogoMIPS : 13.53;;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x04d;CPU revision : 4;;Hardware : k2_cl;Revision : 0004;Serial  : 0000000000000000;","1188000"
"3864138","NULL",16,"b4a6751f-5ca7-45f6-854d-9cb09f6acbf3",34122,"samsung SM-G928T",22,"T-Mobile",310,260,"310","260","310","260","310","260","español","2016-05-09 23:36:24","","2015-11-11 15:44:19","Processor : AArch64 Processor rev 2 (aarch64);processor : 0;processor : 1;processor : 2;processor : 3;processor : 4;processor : 5;processor : 6;processor : 7;Features : fp asimd aes pmull sha1 sha2 crc32 ;CPU implementer : 0x41;CPU architecture: AArch64;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 2;;Hardware : SAMSUNG Exynos7420;","1500000"
"3868596","NULL",11,"813a815c-2d0b-4cad-8f19-649a7d4e898a",92,"HTC HTC One",19,"T-Mobile",310,260,"310","260","310","260","310","260","español","2015-11-30 01:03:17","","2015-11-12 06:19:41","Processor : ARMv7 Processor rev 0 (v7l);processor : 0;BogoMIPS : 13.52;;processor : 1;BogoMIPS : 13.52;;processor : 2;BogoMIPS : 13.52;;processor : 3;BogoMIPS : 13.52;;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x06f;CPU revision : 0;;Hardware : UNKNOWN;Revision : 0003;Serial  : 0000000000000000;","1728000"
"3872675","NULL",11,"ef173d51-ff41-448d-8265-d37520ddf5a3",32213,"LGE LGLS665",22,"Boost Mobile",311,870,"311","870","311","870","311","870","English","2016-05-10 03:27:16","","2015-11-12 16:17:49","processor : 0;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 1;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 2;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 3;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;Hardware : Qualcomm Technologies"," Inc MSM8916;Revision : 0008;Serial  : 0000000000000000;Processor : ARMv7 Processor rev 0 (v7l);"
"NULL","",NA,"",NA,"",NA,"",NA,NA,"","","","","","","","","","","",""
"3872992","NULL",11,"42f93b05-043b-4597-b6d4-ccb2f326302e",30623,"motorola XT1585",22,"Verizon Wireless",311,480,"311","480","311","480","311","480","English","2016-05-03 06:40:57","","2015-11-12 17:15:07","Processor : AArch64 Processor rev 2 (aarch64);processor : 0;processor : 1;processor : 2;processor : 3;processor : 4;processor : 5;processor : 6;processor : 7;Features : fp asimd evtstrm aes pmull sha1 sha2 crc32 ;CPU implementer : 0x41;CPU architecture: 8;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 2;;Hardware : Qualcomm Technologies"," Inc MSM8994;Revision : 8301;Serial  : 398bb1011b000000;Device  : kinzie;Radio  : 1;MSM Hardware : MSM8994;"
"NULL","",NA,"",NA,"",NA,"",NA,NA,"","","","","","","","","","","",""
"3873327","NULL",2,"81f12f44-ee6d-4e21-8704-85c4cefbb945",125,"samsung SCH-I545",21,"Verizon Wireless",311,480,"311","480","311","480","311","480","English","2016-05-10 06:06:43","","2015-11-12 18:28:42","Processor : ARMv7 Processor rev 0 (v7l);processor : 0;BogoMIPS : 13.53;;processor : 1;BogoMIPS : 13.53;;processor : 2;BogoMIPS : 13.53;;processor : 3;BogoMIPS : 13.53;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x06f;CPU revision : 0;;Hardware : SAMSUNG JF;Revision : 000b;Serial  : 00008e1b0000d90a;","1890000"
"3876008","NULL",11,"d38250b7-6a4e-4138-ae1b-90f0886c2226",38016,"zte Z819L",22,"Unknown",123,456,"123","456","310","0","310","0","English","2015-11-21 03:16:04","","2015-11-13 04:21:19","processor : 0;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 1;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 2;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 3;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt vfpd32 ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;Hardware : Qualcomm Technologies"," Inc MSM8916;Revision : 0000;Serial  : 0000000000000000;Processor : ARMv7 Processor rev 0 (v7l);"
"NULL","",NA,"",NA,"",NA,"",NA,NA,"","","","","","","","","","","",""
"3878409","NULL",16,"58d30476-5af3-4a6b-87b1-35ccf42b367a",26071,"samsung SM-G920P",22,"Sprint",310,120,"310","120","310","120","310","120","English","2015-12-06 05:41:03","","2015-11-13 10:27:18","Processor : AArch64 Processor rev 2 (aarch64);processor : 0;processor : 1;processor : 2;processor : 3;processor : 4;processor : 5;processor : 6;processor : 7;Features : fp asimd aes pmull sha1 sha2 crc32 ;CPU implementer : 0x41;CPU architecture: AArch64;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 2;;Hardware : SAMSUNG Exynos7420;","1500000"
"3879713","NULL",11,"e8f1153c-73d6-420b-9d7b-e7a5bf68da9d",26127,"samsung SM-G925T",22,"T-Mobile",310,260,"310","260","310","260","310","260","English","2016-02-13 00:12:21","","2015-11-13 13:32:57","Processor : AArch64 Processor rev 0 (aarch64);processor : 0;processor : 1;processor : 2;processor : 3;processor : 4;processor : 5;processor : 6;processor : 7;Features : fp asimd aes pmull sha1 sha2 crc32 ;CPU implementer : 0x41;CPU architecture: AArch64;CPU variant : 0x1;CPU part : 0xd07;CPU revision : 0;;Hardware : SAMSUNG Exynos7420;","1500000"
"3880589","1995710",11,"60e4f7c3-ed0b-413d-a844-5d26800c6b73",2095,"samsung SAMSUNG-SM-G900A",22,"AT&T",310,410,"310","410","-1","-1","310","410","English","2016-05-10 02:17:43","","2015-11-13 15:51:21","Processor : ARMv7 Processor rev 1 (v7l);processor : 0;BogoMIPS : 38.40;;processor : 1;BogoMIPS : 38.40;;processor : 2;BogoMIPS : 38.40;;processor : 3;BogoMIPS : 38.40;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x2;CPU part : 0x06f;CPU revision : 1;;Hardware : Qualcomm MSM8974PRO-AC;Revision : 000e;Serial  : 0000c04e000096ab;","2457600"
"3888432","3422268",11,"0f4d7462-4087-4967-9edd-71c33780965d",2164,"HTC HTC One_M8",21,"T-Mobile",310,260,"-1","-1","310","260","310","260","English","2016-01-23 06:26:43","","2015-11-16 14:58:16","Processor : ARMv7 Processor rev 1 (v7l);processor : 0;BogoMIPS : 38.40;;processor : 1;BogoMIPS : 38.40;;processor : 2;BogoMIPS : 38.40;;processor : 3;BogoMIPS : 38.40;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x2;CPU part : 0x06f;CPU revision : 1;;Hardware : Qualcomm MSM8974PRO-AB;Revision : 0000;Serial  : 0000000000000000;","2265600"
"3890990","NULL",16,"78847e6e-c1a7-4815-8643-e0d3087c3778",669,"HTC HTC6500LVW",21,"Verizon Wireless",316,7,"316","7","311","480","311","480","English","2016-05-10 04:36:22","","2015-11-16 18:29:52","Processor : ARMv7 Processor rev 0 (v7l);processor : 0;BogoMIPS : 13.52;;processor : 1;BogoMIPS : 13.52;;processor : 2;BogoMIPS : 13.52;;processor : 3;BogoMIPS : 13.52;;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x06f;CPU revision : 0;;Hardware : UNKNOWN;Revision : 0000;Serial  : 0000000000000000;","1728000"
"3891031","NULL",11,"524e787d-3a6d-43db-96e7-9cacb620dc9a",175,"HTC EVO",16,"Sprint",310,120,"310","120","310","120","310","120","English","2016-03-13 03:19:34","","2015-11-16 18:33:09","Processor : ARMv7 Processor rev 0 (v7l);processor : 0;BogoMIPS : 13.53;;processor : 1;BogoMIPS : 13.53;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x04d;CPU revision : 0;;Hardware : jet;Revision : 0080;Serial  : 0000000000000000;","1512000"
"3891118","3239764",11,"1c04e393-5cf4-4b93-b962-b1d09b3ce633",2095,"samsung SAMSUNG-SM-G900A",22,"AT&T",310,410,"310","410","310","410","310","410","English","2016-05-10 04:44:30","","2015-11-16 18:40:19","Processor : ARMv7 Processor rev 1 (v7l);processor : 0;BogoMIPS : 38.40;;processor : 1;BogoMIPS : 38.40;;processor : 2;BogoMIPS : 38.40;;processor : 3;BogoMIPS : 38.40;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x2;CPU part : 0x06f;CPU revision : 1;;Hardware : Qualcomm MSM8974PRO-AC;Revision : 000e;Serial  : 00006adc0000a505;","2457600"
"3891973","NULL",11,"5a6cef29-4cbe-40f1-97db-328497d6eacd",15949,"Quanta QTAQZ3",22,"Verizon Wireless",311,480,"311","480","311","480","311","480","English","2016-03-28 10:50:48","","2015-11-16 19:49:26","Processor : ARMv7 Processor rev 3 (v7l);processor : 0;model name : ARMv7 Processor rev 3 (v7l);BogoMIPS : 6.50;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xc07;CPU revision : 3;;processor : 1;model name : ARMv7 Processor rev 3 (v7l);BogoMIPS : 6.50;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xc07;CPU revision : 3;;processor : 2;model name : ARMv7 Processor rev 3 (v7l);BogoMIPS : 6.50;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xc07;CPU revision : 3;;processor : 3;model name : ARMv7 Processor rev 3 (v7l);BogoMIPS : 6.50;Features : swp half thumb fastmult vfp edsp thumbee neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xc07;CPU revision : 3;;Hardware : PXA1L88;Revision : 0000;Serial  : 0000000000000000;","1482000"
"3892959","NULL",16,"34a4482d-1918-4f2d-a7e9-b1f5a2c573ca",65,"samsung SCH-I535",19,"Verizon Wireless",311,480,"311","480","311","480","311","480","English","2016-05-08 18:13:20","","2015-11-16 21:06:16","Processor : ARMv7 Processor rev 4 (v7l);processor : 0;BogoMIPS : 13.53;;processor : 1;BogoMIPS : 13.53;;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 ;CPU implementer : 0x51;CPU architecture: 7;CPU variant : 0x1;CPU part : 0x04d;CPU revision : 4;;Hardware : SAMSUNG M2_VZW;Revision : 000f;Serial  : 0000cb110000929a;","1512000"
"3893320","NULL",11,"c09975fd-52b6-4847-9570-018aa02c4b1d",20717,"zte N9130",19,"Boost Mobile",311,870,"311","870","311","870","311","870","English","2016-02-07 14:09:13","","2015-11-16 21:33:48","processor : 0;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 1;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 2;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;processor : 3;model name : ARMv7 Processor rev 0 (v7l);BogoMIPS : 38.40;Features : swp half thumb fastmult vfp edsp neon vfpv3 tls vfpv4 idiva idivt ;CPU implementer : 0x41;CPU architecture: 7;CPU variant : 0x0;CPU part : 0xd03;CPU revision : 0;;Hardware : Qualcomm Technologies"," Inc MSM8916;Revision : 0000;Serial  : 0000000000000000;Processor : ARMv7 Processor rev 0 (v7l);"
"NULL","",NA,"",NA,"",NA,"",NA,NA,"","","","","","","","","","","",""
"3895854","NULL",11,"33fd1840-687d-46c9-bcd0-2b2fffc27ccd",34677,"LGE LG-H901",22,"T-Mobile",310,260,"310","260","310","260","310","260","English","2016-05-08 17:23:02","","2015-11-17 01:06:12","Processor : AArch64 Processor rev 2 (aarch64);processor : 0;processor : 1;processor : 2;processor : 3;processor : 4;processor : 5;Features : fp asimd evtstrm aes pmull sha1 sha2 crc32 ;CPU implementer : 0x41;CPU architecture: 8;CPU variant : 0x1;CPU part : 0xd07;CPU revision : 2;;Hardware : Qualcomm Technologies"," Inc MSM8992;Revision : 000b;"
